Sub Category,Segment,Value,Total,Ekstra Bladet Print (H),Ekstra Bladet Print (S),JyllandsPosten Print (H),JyllandsPosten Print (S),Politiken Print (H),Politiken Print (S),Politikens Lokalaviser Jylland midtuge,Politikens Lokalaviser Sjælland midtuge,Politikens Lokalaviser Sjælland weekend,Politikens Lokalaviser Total
Region - kommunalreform,Midtjylland,StrukDæk% lodret,22.6,19.8,18.8,41.9,43.1,11.2,12.1,39.1,0,0,19.8
Region - kommunalreform,Nordjylland,Dæk000,508,11,11,23,30,14,18,0,0,0,0
Region - kommunalreform,Nordjylland,Dæk%,100,2.1,2.1,4.4,5.9,2.8,3.5,0,0,0,0
Region - kommunalreform,Nordjylland,Stikprøve,1282,222,79,302,216,171,121,0,0,0,0
Region - kommunalreform,Nordjylland,StrukDæk% lodret,10.4,8.6,7,11.1,11.7,5,5.2,0,0,0,0
(G) Alder 2,12-19 år,Dæk000,554,13,22,8,11,20,23,6,18,4,25
(G) Alder 2,12-19 år,Dæk%,100,2.4,4,1.4,1.9,3.6,4.1,1.1,3.3,0.7,4.5
(G) Alder 2,12-19 år,Stikprøve,311,63,28,53,30,88,39,6,9,4,16
(G) Alder 2,12-19 år,StrukDæk% lodret,11.3,10.4,14.6,3.7,4.2,7,6.7,1.6,5.4,1.4,3.2
(G) Alder 2,20-29 år,Dæk000,723,11,12,12,13,25,28,11,9,5,20
(G) Alder 2,20-29 år,Dæk%,100,1.5,1.6,1.6,1.8,3.4,3.8,1.5,1.3,0.7,2.8
(G) Alder 2,20-29 år,Stikprøve,762,124,44,122,50,192,98,12,12,7,25
(G) Alder 2,20-29 år,StrukDæk% lodret,14.8,8.4,7.8,5.7,5,8.6,8.1,2.7,2.7,1.9,2.6
(G) Alder 2,30-39 år,Dæk000,679,19,13,14,12,22,27,32,25,19,58
(G) Alder 2,30-39 år,Dæk%,100,2.8,1.9,2,1.8,3.2,4,4.7,3.7,2.8,8.5
(G) Alder 2,30-39 år,Stikprøve,996,182,55,164,64,201,112,66,37,28,104
(G) Alder 2,30-39 år,StrukDæk% lodret,13.9,15,8.4,6.7,4.8,7.7,8,8.1,7.5,6.8,7.4
(G) Alder 2,40-49 år,Dæk000,803,23,21,27,30,30,36,66,57,46,131
(G) Alder 2,40-49 år,Dæk%,100,2.8,2.6,3.4,3.8,3.8,4.5,8.2,7.2,5.7,16.3
(G) Alder 2,40-49 år,Stikprøve,1707,331,123,314,187,301,188,166,112,94,294
(G) Alder 2,40-49 år,StrukDæk% lodret,16.4,17.9,13.8,13.4,12,10.7,10.6,16.7,17.1,16.5,16.8
(G) Alder 2,50-59 år,Dæk000,751,25,29,40,50,44,57,89,71,62,171
(G) Alder 2,50-59 år,Dæk%,100,3.3,3.8,5.3,6.6,5.9,7.6,11.9,9.5,8.2,22.7
(G) Alder 2,50-59 år,Stikprøve,2380,480,204,509,357,497,344,324,215,181,571
(G) Alder 2,50-59 år,StrukDæk% lodret,15.3,19.6,19,19.6,19.5,15.5,16.7,22.7,21.3,22.3,21.9
(G) Alder 2,60-69 år,Dæk000,689,21,31,51,67,69,84,99,73,63,185
(G) Alder 2,60-69 år,Dæk%,100,3,4.5,7.4,9.8,10,12.2,14.4,10.6,9.2,26.9
(G) Alder 2,60-69 år,Stikprøve,3186,568,294,713,531,745,638,502,321,273,873
(G) Alder 2,60-69 år,StrukDæk% lodret,14.1,16.5,20.6,24.9,26.5,24.2,24.6,25.1,21.7,22.9,23.8
(G) Alder 2,70 år eller derover,Dæk000,700,15,24,53,71,75,86,91,81,78,188
(G) Alder 2,70 år eller derover,Dæk%,100,2.2,3.4,7.6,10.2,10.7,12.3,13,11.6,11.2,26.9
(G) Alder 2,70 år eller derover,Stikprøve,2765,379,193,585,470,666,549,349,376,329,785
(G) Alder 2,70 år eller derover,StrukDæk% lodret,14.3,12.2,15.9,26,28,26.2,25.2,23.2,24.2,28.2,24.2
(G) Erhverv,Arbejder,Dæk000,564,19,20,11,13,12,13,51,25,22,80
(G) Erhverv,Arbejder,Dæk%,100,3.3,3.6,1.9,2.3,2.1,2.3,9.1,4.4,3.8,14.2
(G) Erhverv,Arbejder,Stikprøve,1202,294,125,162,102,114,73,153,61,53,223
(G) Erhverv,Arbejder,StrukDæk% lodret,11.5,14.9,13.5,5.3,5.1,4.1,3.8,13,7.4,7.8,10.3
(G) Erhverv,Funktionær,Dæk000,1794,47,45,76,85,109,132,133,130,109,278
(G) Erhverv,Funktionær,Dæk%,100,2.6,2.5,4.2,4.7,6.1,7.4,7.4,7.3,6,15.5
(G) Erhverv,Funktionær,Stikprøve,4254,791,312,957,576,1066,732,450,350,292,845
(G) Erhverv,Funktionær,StrukDæk% lodret,36.6,37.5,29.9,37.1,33.4,38.3,38.7,33.7,38.9,39.2,35.7
(G) Erhverv,Selvstændig,Dæk000,232,8,7,23,25,16,19,28,23,15,52
(G) Erhverv,Selvstændig,Dæk%,100,3.6,3.1,9.7,10.8,6.8,8.3,11.9,10,6.7,22.6
(G) Erhverv,Selvstændig,Stikprøve,624,107,41,183,140,150,111,73,70,51,150
(G) Erhverv,Selvstændig,StrukDæk% lodret,4.7,6.7,4.8,11,9.8,5.5,5.6,7,6.9,5.6,6.7
(G) Erhverv,Lærling/elev/studerende,Dæk000,967,18,26,15,19,33,40,13,25,7,39
(G) Erhverv,Lærling/elev/studerende,Dæk%,100,1.9,2.7,1.6,1.9,3.4,4.1,1.3,2.6,0.7,4
(G) Erhverv,Lærling/elev/studerende,Stikprøve,795,140,47,138,65,218,105,21,18,9,41
(G) Erhverv,Lærling/elev/studerende,StrukDæk% lodret,19.7,14.2,17.3,7.4,7.3,11.6,11.7,3.3,7.5,2.6,5
(G) Erhverv,Pensionist og lignende,Dæk000,1238,32,49,78,110,113,133,163,128,121,317
(G) Erhverv,Pensionist og lignende,Dæk%,100,2.6,4,6.3,8.9,9.1,10.7,13.2,10.3,9.8,25.6
(G) Erhverv,Pensionist og lignende,Stikprøve,5043,768,403,1000,788,1109,921,708,572,501,1376
(G) Erhverv,Pensionist og lignende,StrukDæk% lodret,25.3,25.2,32.6,38.2,43.4,39.6,38.9,41.4,38,43.7,40.7
(G) Erhverv,Gift uden selverhverv,Dæk000,16,0,1,1,1,1,1,2,1,1,2
(G) Erhverv,Gift uden selverhverv,Dæk%,100,2.4,3.5,4.2,4.9,3.3,3.7,9.8,5.3,3.2,15.2
(G) Erhverv,Gift uden selverhverv,Stikprøve,41,10,5,5,5,6,3,4,3,2,7
(G) Erhverv,Gift uden selverhverv,StrukDæk% lodret,0.3,0.3,0.4,0.3,0.3,0.2,0.2,0.4,0.2,0.2,0.3
(G) Erhverv,Arbejdsløs,Dæk000,88,2,2,1,2,2,4,5,4,3,9
(G) Erhverv,Arbejdsløs,Dæk%,100,1.8,2.6,1.5,2.2,2.3,4.3,5.5,4,3.2,10.6
(G) Erhverv,Arbejdsløs,Stikprøve,148,17,8,15,13,27,23,16,8,8,26
(G) Erhverv,Arbejdsløs,StrukDæk% lodret,1.8,1.3,1.5,0.6,0.8,0.7,1.1,1.2,1.1,1,1.2
(G) Ejer-/lejerbolig,Ejer/andelsbolig,Dæk000,3539,94,110,169,208,228,268,315,276,222,631
(G) Ejer-/lejerbolig,Ejer/andelsbolig,Dæk%,100,2.6,3.1,4.8,5.9,6.4,7.6,8.9,7.8,6.3,17.8
(G) Ejer-/lejerbolig,Ejer/andelsbolig,Stikprøve,9337,1596,706,2039,1442,2101,1576,1176,889,745,2197
(G) Ejer-/lejerbolig,Ejer/andelsbolig,StrukDæk% lodret,72.3,74.1,73.3,82.8,81.6,80.2,78.6,80,82.3,80.3,81
(G) Ejer-/lejerbolig,Lejerbolig,Dæk000,1358,33,40,35,47,56,73,79,60,54,148
(G) Ejer-/lejerbolig,Lejerbolig,Dæk%,100,2.4,3,2.6,3.4,4.1,5.4,5.8,4.4,4,10.9
(G) Ejer-/lejerbolig,Lejerbolig,Stikprøve,2770,531,235,421,247,589,392,249,193,171,471
(G) Ejer-/lejerbolig,Lejerbolig,StrukDæk% lodret,27.7,25.9,26.7,17.2,18.4,19.8,21.4,20,17.8,19.7,19
(EB) Husstandsindkomst,Indtil kr. 299.999,Dæk000,1035,24,34,32,44,46,55,89,59,55,160
(EB) Husstandsindkomst,Indtil kr. 299.999,Dæk%,100,2.3,3.3,3.1,4.3,4.5,5.3,8.6,5.7,5.3,15.4
(EB) Husstandsindkomst,Indtil kr. 299.999,Stikprøve,2896,465,240,415,300,466,335,319,227,201,591
(EB) Husstandsindkomst,Indtil kr. 299.999,StrukDæk% lodret,21.1,19.2,22.6,15.9,17.3,16.2,16.1,22.5,17.4,19.8,20.5
(EB) Husstandsindkomst,Kr. 300.000 - 599.999,Dæk000,1300,35,44,59,73,80,93,136,84,73,233
(EB) Husstandsindkomst,Kr. 300.000 - 599.999,Dæk%,100,2.7,3.3,4.6,5.7,6.2,7.2,10.5,6.4,5.6,17.9
(EB) Husstandsindkomst,Kr. 300.000 - 599.999,Stikprøve,3805,701,306,799,540,857,630,535,328,284,915
(EB) Husstandsindkomst,Kr. 300.000 - 599.999,StrukDæk% lodret,26.5,27.7,28.9,29.1,28.9,28.2,27.3,34.6,25,26.4,30
(EB) Husstandsindkomst,Kr. 600.000 - 799.999,Dæk000,752,23,23,31,36,40,49,59,62,51,130
(EB) Husstandsindkomst,Kr. 600.000 - 799.999,Dæk%,100,3,3,4.1,4.8,5.3,6.5,7.8,8.3,6.8,17.2
(EB) Husstandsindkomst,Kr. 600.000 - 799.999,Stikprøve,1805,373,163,419,281,421,315,200,161,138,381
(EB) Husstandsindkomst,Kr. 600.000 - 799.999,StrukDæk% lodret,15.4,18.1,15,15.2,14.3,14,14.3,14.8,18.5,18.5,16.7
(EB) Husstandsindkomst,Kr. 800.000 og derover,Dæk000,775,23,19,52,60,77,91,64,78,61,149
(EB) Husstandsindkomst,Kr. 800.000 og derover,Dæk%,100,3,2.5,6.7,7.8,9.9,11.8,8.3,10.1,7.9,19.2
(EB) Husstandsindkomst,Kr. 800.000 og derover,Stikprøve,1837,335,122,525,356,600,449,202,222,177,445
(EB) Husstandsindkomst,Kr. 800.000 og derover,StrukDæk% lodret,15.8,18.5,12.8,25.6,23.6,27.1,26.8,16.4,23.3,22,19.1
(EB) Husstandsindkomst,Ved ikke/vil ikke svare,Dæk000,1036,21,31,29,41,41,53,46,53,37,107
(EB) Husstandsindkomst,Ved ikke/vil ikke svare,Dæk%,100,2,3,2.8,3.9,4,5.1,4.5,5.1,3.6,10.3
(EB) Husstandsindkomst,Ved ikke/vil ikke svare,Stikprøve,1764,253,110,302,212,346,239,169,144,116,336
(EB) Husstandsindkomst,Ved ikke/vil ikke svare,StrukDæk% lodret,21.2,16.4,20.7,14.3,16,14.6,15.5,11.7,15.7,13.3,13.7
(EB) Hjemmeboende børns alder,0-10 år,Dæk000,1046,24,26,20,23,35,43,58,50,40,114
(EB) Hjemmeboende børns alder,0-10 år,Dæk%,100,2.3,2.5,2,2.2,3.3,4.2,5.6,4.8,3.8,10.9
(EB) Hjemmeboende børns alder,0-10 år,Stikprøve,1450,261,95,257,127,297,180,123,77,66,209
(EB) Hjemmeboende børns alder,0-10 år,StrukDæk% lodret,21.4,19.2,17.6,10,9.1,12.3,12.7,14.7,14.8,14.4,14.6
(EB) Hjemmeboende børns alder,11-29 år,Dæk000,1587,42,52,48,54,65,81,90,99,70,200
(EB) Hjemmeboende børns alder,11-29 år,Dæk%,100,2.7,3.3,3,3.4,4.1,5.1,5.7,6.3,4.4,12.6
(EB) Hjemmeboende børns alder,11-29 år,Stikprøve,2579,516,200,516,308,525,347,261,207,168,492
(EB) Hjemmeboende børns alder,11-29 år,StrukDæk% lodret,32.4,33.6,34.3,23.5,21.3,22.9,23.7,22.9,29.6,25.3,25.6
